"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.000219220501628172,4,100,26.0525714285714,"Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," HSP90AA1  PGR  HSP90AB1  PIK3R1"
0.00023650096406985,5,219,14.870189171559,"CAMP signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04024 "," PDE4A  PDE4C  PDE4D  PIK3R1  PDE4B"
0.00023650096406985,4,106,24.577897574124,"Parathyroid hormone synthesis, secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04928 "," PDE4A  PDE4C  PDE4D  PDE4B"
0.000435176400505208,4,126,20.6766439909297,"Purine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00230 "," PDE4A  PDE4C  PDE4D  PDE4B"
0.000581882077015028,4,138,18.8786749482402,"Fluid shear stress and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05418 "," HSP90AA1  MMP2  HSP90AB1  PIK3R1"
0.00061781003209241,3,51,38.3126050420168,"Ovarian steroidogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04913 "," HSD17B7  CYP2J2  CYP17A1"
0.000997841343571912,3,61,32.031850117096,"Arachidonic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00590 "," CYP2J2  ALOX15  CYP2B6"
0.00186470558833041,3,78,25.0505494505495,"Antigen processing and presentation","http://www.genome.jp/kegg-bin/show_pathway?hsa04612 "," HSPA5  HSP90AA1  HSP90AB1"
0.0031739627106397,3,95,20.5678195488722,"Endocrine resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01522 "," MMP2  PIK3R1  ABCB11"
0.00440809310532519,3,108,18.0920634920635,"Th17 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04659 "," HSP90AA1  HSP90AB1  RORC"
0.00468751738698218,3,112,17.4459183673469,"Serotonergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04726 "," MAOB  CYP2J2  ALOX15"
0.0060391181148349,2,29,44.9182266009852,"Linoleic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00591 "," CYP2J2  ALOX15"
0.00620568336640337,2,30,43.4209523809524,"Ascorbate and aldarate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00053 "," UGT1A9  UGT1A4"
0.00766578759204569,2,34,38.3126050420168,"Pentose and glucuronate interconversions","http://www.genome.jp/kegg-bin/show_pathway?hsa00040 "," UGT1A9  UGT1A4"
0.0101938359505709,3,155,12.6060829493088,"Biosynthesis of cofactors","http://www.genome.jp/kegg-bin/show_pathway?hsa01240 "," IDO1  UGT1A9  UGT1A4"
0.0104671398034597,2,42,31.0149659863946,"Tryptophan metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00380 "," MAOB  IDO1"
0.0104671398034597,3,159,12.288948787062,"Necroptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04217 "," HSP90AA1  HSP90AB1  ALOX15"
0.0106016017512053,2,43,30.2936877076412,"Porphyrin and chlorophyll metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00860 "," UGT1A9  UGT1A4"
0.0113590161571724,3,169,11.5617920540997,"Protein processing in endoplasmic reticulum","http://www.genome.jp/kegg-bin/show_pathway?hsa04141 "," HSPA5  HSP90AA1  HSP90AB1"
0.0259002292293601,2,70,18.6089795918367,"Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04917 "," PIK3R1  CYP17A1"
0.0272519457572959,2,73,17.8442270058708,"Platinum drug resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01524 "," TOP2A  PIK3R1"
0.0356807880578979,3,266,7.34564983888292,"Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05012 "," HSPA5  MAOB  TRAP1"
0.0379967245682915,4,530,4.9155795148248,"Pathways in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05200 "," HSP90AA1  MMP2  HSP90AB1  PIK3R1"
0.0388148770716231,2,93,14.0067588325653,"IL-17 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04657 "," HSP90AA1  HSP90AB1"
0.0417891979691831,2,98,13.2921282798834,"Inflammatory mediator regulation of TRP channels","http://www.genome.jp/kegg-bin/show_pathway?hsa04750 "," CYP2J2  PIK3R1"
0.0423242180620262,2,100,13.0262857142857,"AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?hsa04933 "," MMP2  PIK3R1"
0.0529816780155863,2,114,11.4265664160401,"Leukocyte transendothelial migration","http://www.genome.jp/kegg-bin/show_pathway?hsa04670 "," MMP2  PIK3R1"
0.0578735381206456,2,121,10.7655253837072,"Thyroid hormone signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04919 "," KAT2A  PIK3R1"
0.0626391412048936,3,354,5.51961259079903,"PI3K-Akt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04151 "," HSP90AA1  HSP90AB1  PIK3R1"
0.0626391412048936,2,129,10.0978959025471,"Relaxin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04926 "," MMP2  PIK3R1"
0.0777572714372265,2,147,8.86141885325559,"Breast cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05224 "," PGR  PIK3R1"
0.0917044065336528,1,17,38.3126050420168,"Phenylalanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00360 "," MAOB"
0.105307080001653,1,20,32.5657142857143,"Steroid biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00100 "," HSD17B7"
0.105904654674075,2,180,7.2368253968254,"NOD-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04621 "," HSP90AA1  HSP90AB1"
0.110846405165885,1,22,29.6051948051948,"Histidine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00340 "," MAOB"
0.113435610908985,1,23,28.3180124223602,"Protein export","http://www.genome.jp/kegg-bin/show_pathway?hsa03060 "," HSPA5"
0.115059816449917,3,475,4.11356390977444,"Pathways of neurodegeneration","http://www.genome.jp/kegg-bin/show_pathway?hsa05022 "," HSPA5  TARDBP  TRAP1"
0.116944703331129,2,203,6.41688951442646,"Viral carcinogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa05203 "," KAT2A  PIK3R1"
0.116944703331129,2,202,6.44865629420085,"Proteoglycans in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05205 "," MMP2  PIK3R1"
0.116944703331129,2,203,6.41688951442646,"Diabetic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05415 "," MMP2  PIK3R1"
0.13487970311232,2,222,5.86769626769627,"Human T-cell leukemia virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05166 "," KAT2A  PIK3R1"
0.135406384236167,1,31,21.0101382488479,"Circadian rhythm","http://www.genome.jp/kegg-bin/show_pathway?hsa04710 "," RORC"
0.151466069053776,1,36,18.0920634920635,"Tyrosine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00350 "," MAOB"
0.151466069053776,1,37,17.6030888030888,"Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," PIK3R1"
0.151466069053776,2,249,5.23144004589788,"Salmonella infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05132 "," HSP90AA1  HSP90AB1"
0.151466069053776,1,37,17.6030888030888,"African trypanosomiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05143 "," IDO1"
0.157694604022326,1,40,16.2828571428571,"Glycine, serine and threonine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00260 "," MAOB"
0.157694604022326,1,41,15.8857142857143,"Ferroptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04216 "," ALOX15"
0.157694604022326,1,41,15.8857142857143,"Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05219 "," MMP2"
0.165691434286431,2,272,4.7890756302521,"Prion disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05020 "," HSPA5  PIK3R1"
0.167175649649973,1,45,14.4736507936508,"ABC transporters","http://www.genome.jp/kegg-bin/show_pathway?hsa02010 "," ABCB11"
0.168137307017254,1,46,14.1590062111801,"Type II diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?hsa04930 "," PIK3R1"
0.169064622296571,1,47,13.8577507598784,"Carbohydrate digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04973 "," PIK3R1"
0.173371903049725,1,49,13.2921282798834,"Cocaine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05030 "," MAOB"
0.174179864932661,1,50,13.0262857142857,"Cholesterol metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa04979 "," ABCB11"
0.174959461608809,1,51,12.7708683473389,"Arginine and proline metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00330 "," MAOB"
0.182201089324718,1,54,12.0613756613757,"Fanconi anemia pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa03460 "," POLI"
0.186013538058417,1,56,11.630612244898,"Regulation of lipolysis in adipocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04923 "," PIK3R1"
0.187618276879158,1,59,11.0392251815981,"Notch signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04330 "," KAT2A"
0.187618276879158,1,59,11.0392251815981,"VEGF signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04370 "," PIK3R1"
0.187618276879158,1,58,11.2295566502463,"Endometrial cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05213 "," PIK3R1"
0.194100162321653,1,62,10.505069124424,"Longevity regulating pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04213 "," PIK3R1"
0.195234018453363,1,65,10.0202197802198,"Cortisol synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04927 "," CYP17A1"
0.195234018453363,1,64,10.1767857142857,"GnRH secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04929 "," PIK3R1"
0.195234018453363,1,65,10.0202197802198,"Inflammatory bowel disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05321 "," RORC"
0.196244726155081,1,68,9.5781512605042,"Fc epsilon RI signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04664 "," PIK3R1"
0.196244726155081,1,75,8.68419047619048,"Thyroid hormone synthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04918 "," HSPA5"
0.196244726155081,2,363,3.58850846123573,"Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05014 "," HSPA5  TARDBP"
0.196244726155081,1,69,9.43933747412008,"Amphetamine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05031 "," MAOB"
0.196244726155081,1,68,9.5781512605042,"Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," PIK3R1"
0.196244726155081,1,76,8.56992481203008,"Pancreatic cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05212 "," PIK3R1"
0.196244726155081,1,75,8.68419047619048,"Glioma","http://www.genome.jp/kegg-bin/show_pathway?hsa05214 "," PIK3R1"
0.196244726155081,1,72,9.04603174603175,"Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," PIK3R1"
0.196244726155081,1,76,8.56992481203008,"Chronic myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05220 "," PIK3R1"
0.196244726155081,1,67,9.72110874200426,"Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," PIK3R1"
0.196244726155081,1,72,9.04603174603175,"Non-small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05223 "," PIK3R1"
0.196244726155081,1,70,9.30448979591837,"Central carbon metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05230 "," PIK3R1"
0.196497758258455,1,77,8.45862708719851,"Bacterial invasion of epithelial cells","http://www.genome.jp/kegg-bin/show_pathway?hsa05100 "," PIK3R1"
0.199117970959839,1,79,8.24448462929476,"EGFR tyrosine kinase inhibitor resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01521 "," PIK3R1"
