drug,InChI.Key
Doxorubicin,AOJJSUZBOXZQNB-TZSSRYMLSA-N
Valrubicin,ZOCKGBMQLCSHFP-KQRAQHLDSA-N
Sunitinib,WINHZLLDWRZWRT-ATVHPVEESA-N
Ixabepilone,FABUFPQFXZVHFB-PVYNADRNSA-N
Azacitidine,NMUSYJAQQFHJEW-KVTDHHQDSA-N
Fludarabine,HBUBKKRHXORPQB-FJFJXFQQSA-N
Bleomycin,OYVAGSVQBOHSSS-UAPAGMARSA-O
Quizartinib,CVWXJKQAOSCOAB-UHFFFAOYSA-N
APR-246,BGBNULCRKBVAKL-UHFFFAOYSA-N
AZ 3146,YUKWVHPTFRQHMF-UHFFFAOYSA-N
Sotrastaurin,OAVGBZOFDPFGPJ-UHFFFAOYSA-N
Midostaurin,BMGQWWVMWDBQGC-IIFHNQTCSA-N
Regorafenib,FNHKPVJBJVTLMP-UHFFFAOYSA-N
UCN-01,PBCZSGKMGDDXIJ-HQCWYSJUSA-N
Ruboxistaurin,ZCBUQCWBWNUWSU-UHFFFAOYSA-N
Chloroquine,QKICWELGRMTQCR-UHFFFAOYSA-N
Valproic acid,AEQFSUDEHCCHBT-UHFFFAOYSA-M
Tivantinib,UCEQXRCJXIVODC-PMACEKPBSA-N
Niraparib,PCHKPVIQAHNQLW-UHFFFAOYSA-N
Volasertib,SXNJFOWDRLKDSF-STROYTFGSA-N
Toremifene,IWEQQRMGNVVKQW-OQKDUQJOSA-N
Galiellalactone,SOIISBQQYAGDKM-VFYMIVFZSA-N
Omacetaxine,HYFHYPWGAURHIV-JFIAXGOJSA-N
RAF-265,YABJJWZLRMPFSI-UHFFFAOYSA-N
Neratinib,JWNPDZNEKVCWMY-VQHVLOKHSA-N
Mocetinostat,HRNLUBSXIHFDHP-UHFFFAOYSA-N
Rabusertib,SYYBDNPGDKKJDU-ZDUSSCGKSA-N
Linifanib,MPVGZUGXCQEXTM-UHFFFAOYSA-N
Brivanib,WCWUXEGQKLTGDX-LLVKDONJSA-N
Buparlisib,CWHUFRVAEUJCEF-UHFFFAOYSA-N
AZD4547,VRQMAABPASPXMW-HDICACEKSA-N
VER 155008,ZXGGCBQORXDVTE-UMCMBGNQSA-N
Cabozantinib,ONIQOQHATWINJY-UHFFFAOYSA-N
AZD1480,PDOQBOJDRPLBQU-UHFFFAOYSA-N
Ridaforolimus,BUROJSBIWGDYCN-GAUTUEMISA-N
Sonolisib,QIUASFSNWYMDFS-NILGECQDSA-N
Quisinostat,PAWIYAYFNXQGAP-UHFFFAOYSA-N
Tosedostat,FWFGIHPGRQZWIW-SQNIBIBYSA-N
PF-04708671,FBLPQCAQRNSVHB-UHFFFAOYSA-N
Binimetinib,ACWZRVQXLIRSDF-UHFFFAOYSA-N
Tamatinib,NHHQJBCNYHBUSI-UHFFFAOYSA-N
Omipalisib,CGBJSGAELGCMKE-UHFFFAOYSA-N
Ibrutinib,XYFPWWZEPKGCCK-GOSISDBHSA-N
TAK-901,WKDACQVEJIVHMZ-UHFFFAOYSA-N
Fostamatinib,GKDRMWXFWHEQQT-UHFFFAOYSA-L
Infigratinib,QADPYRIHXKWUSV-UHFFFAOYSA-N
Momelotinib,ZVHNDZWQTBEVRY-UHFFFAOYSA-N
Sapanisertib,KMGZJEWJXAGHOP-UHFFFAOYSA-N
TGX-221,CPRAGQJXBLMUEL-UHFFFAOYSA-N
Tubacin,BHUZLJOUHMBZQY-YXQOSMAKSA-N
Tubastatin A,GOVYBPLHWIEHEJ-UHFFFAOYSA-N
Atorvastatin,XUKUURHRXDUEBC-KAYWLYCHSA-M
Varespladib,BHLXTPHDSZUFHR-UHFFFAOYSA-N
StemRegenin 1,BGFHMYJZJZLMHW-UHFFFAOYSA-N
Enzalutamide,WXCXUHSOUPDCQV-UHFFFAOYSA-N
1-methyl-D-tryptophan,ZADWXFSZEAPBJS-SNVBAGLBSA-N
Dabrafenib,BFSMGDJOXZAERB-UHFFFAOYSA-N
Ralimetinib,NARMJPIBAXVUIE-UHFFFAOYSA-N
Crenolanib,DYNHJHQFHQTFTP-UHFFFAOYSA-N
PF-4800567,AUMDBEHGJRZSOO-UHFFFAOYSA-N
PF-670462,WUDBUIUHVNECTM-UHFFFAOYSA-N
PAC-1,YQNRVGJCPCNMKT-LFVJCYFKSA-N
Vistusertib,JUSFANSTBFGBAF-IRXDYDNUSA-N
CPI-613,ZYRLHJIMTROTBO-UHFFFAOYSA-N
Roxadustat,YOZBGTLTNGAVFU-UHFFFAOYSA-N
AT-406,LSXUTRRVVSPWDZ-WOTGAKFBSA-N
Lomeguatrib,JUJPKFNFCWJBCX-UHFFFAOYSA-N
GSK269962,YOVNFNXUCOWYSG-UHFFFAOYSA-N
GSK650394,WVSBGSNVCDAMCF-UHFFFAOYSA-N
AVN944,GYCPCOJTCINIFZ-OXJNMPFZSA-N
BMS-911543,JCINBYQJBYJGDM-UHFFFAOYSA-N
Ipatasertib,GRZXWCHAXNAUHY-NSISKUIASA-N
IOX-2,CAOSCCRYLYQBES-UHFFFAOYSA-N
GSK-J4,WBKCKEHGXNWYMO-UHFFFAOYSA-N
SGC0946,IQCKJUKAQJINMK-HUBRGWSESA-N
GSK343,ULNXAWLQFZMIHX-UHFFFAOYSA-N
C646,HEKJYZZSCQBJGB-UHFFFAOYSA-N
8-chloro-adenosine,MHDPPLULTMGBSI-UUOKFMHZSA-N
8-amino-adenosine,DVGWFQILDUEEGX-UUOKFMHZSA-N
Rocilinostat,QGZYDVAGYRLSKP-UHFFFAOYSA-N
ASP3026,MGGBYMDAPCCKCT-UHFFFAOYSA-N
Alectinib,KDGFLJKFZUIJMX-UHFFFAOYSA-N
Ganetespib,RVAQIUULWULRNW-UHFFFAOYSA-N
TRAM-34,KBFUQFVFYYBHBT-UHFFFAOYSA-N
Pracinostat,JHDKZFFAIZKUCU-ZRDIBKRKSA-N
AR-42,LAMIXXKAWNLXOC-INIZCTEOSA-N
Alpelisib,STUWGJZDJHPWGZ-LBPRGKRZSA-N
Baricitinib,XUZMWHLSFXCVMG-UHFFFAOYSA-N
AZD-5363,JDUBGYFRJFOXQC-KRWDZBQOSA-N
CUDC-305,RVJIQAYFTOPTKK-UHFFFAOYSA-N
Oprozomib,SWZXEVABPLUDIO-WSZYKNRRSA-N
GSK-2334470,QLPHOXTXAKOFMU-WBVHZDCISA-N
Pomalidomide,UVSMNLNDYGZFPF-UHFFFAOYSA-N
Bafetinib,ZOPBZHLJXQAQON-VWLOTQADSA-N
Orteronel,OZPFIJIOIVJZMN-SFHVURJKSA-N
EPZ-5687,ZOIBZSZLMJDVDQ-UHFFFAOYSA-N
LY-2874455,GKJCVYLDJWTWQU-CXLRFSCWSA-N
Tideglusib,PMJIHLSCWIDGMD-UHFFFAOYSA-N
SGI-1776,MHXGEROHKGDZGO-UHFFFAOYSA-N
Icotinib,QQLKULDARVNMAL-UHFFFAOYSA-N
Cilengitide,AMLYAMJWYAIXIA-VWNVYAMZSA-N
Apatinib,WPEWQEMJFLWMLV-UHFFFAOYSA-N
Amuvatinib,FOFDIMHVKGYHRU-UHFFFAOYSA-N
SCH772984,HDAJDNHIBCDLQF-RUZDIDTESA-N
Telatinib,QFCXANHHBCGMAS-UHFFFAOYSA-N
Triciribine,HOGVTUZUJGHKPL-HTVVRFAVSA-N
Golvatinib,UQRCJCNVNUFYDX-UHFFFAOYSA-N
Sapitinib,DFJSJLGUIXFDJP-UHFFFAOYSA-N
NVP-BGT226,BMMXYEBLEBULND-UHFFFAOYSA-N
BMS-777607,VNBRGSXVFBYQNN-UHFFFAOYSA-N
Abemaciclib,UZWDCWONPYILKI-UHFFFAOYSA-N
Neflamapimod,VEPKQEUBKLEPRA-UHFFFAOYSA-N
Tesevatinib,HVXKQKFEHMGHSL-QDMKHBRRSA-N
Hydroxyfasudil,ZAVGJDAFCZAWSZ-UHFFFAOYSA-N
Lucitanib,CUDVHEFYRIWYQD-UHFFFAOYSA-N
ENMD-2076,BLQYVHBZHAISJM-CMDGGOBGSA-N
Mirdametinib,SUDAHWBOROXANE-SECBINFHSA-N
PH-797804,KCAJXIDMCNPGHZ-UHFFFAOYSA-N
Tucatinib,QVMNYGOVNWWFKF-UHFFFAOYSA-N
GSK-1070916,QTBWCSQGBMPECM-UHFFFAOYSA-N
Capmatinib,LIOLIMKSCNQPLV-UHFFFAOYSA-N
Palomid-529,YEAHTLOYHVWAKW-UHFFFAOYSA-N
PF-00562271,MZDKLVOWGIOKTN-UHFFFAOYSA-N
Gedatolisib,DWZAEMINVBZMHQ-UHFFFAOYSA-N
TAK-285,ZYQXEVJIFYIBHZ-UHFFFAOYSA-N
CEP-32496,DKNUPRMJNUQNHR-UHFFFAOYSA-N
GSK-690693,KGPGFQWBCSZGEL-ZDUSSCGKSA-N
AZD-5438,WJRRGYBTGDJBFX-UHFFFAOYSA-N
Silmitasertib,MUOKSQABCJCOPU-UHFFFAOYSA-N
Mubritinib,ZTFBIUXIQYRUNT-MDWZMJQESA-N
AZD-8186,LMJFJIDLEAWOQJ-CQSZACIVSA-N
GDC-0623,RFWVETIZUQEJEF-UHFFFAOYSA-N
Talmapimod,ZMELOYOKMZBMRB-DLBZAZTESA-N
Birinapant,PKWRMUKBEYJEIX-DXXQBUJASA-N
Tazemetostat,NSQSAUGJQHDYNO-UHFFFAOYSA-N
Pinometostat,LXFOLMYKSYSZQS-LURJZOHASA-N
PHA 408,ZLEZHGHFWIHCGU-UHFFFAOYSA-N
PS-1145,JZRMBDHPALEPDM-UHFFFAOYSA-N
KU-60019,SCELLOWTHJGVIC-BGYRXZFFSA-N
GSK2801,KHWCPNJRJCNVRI-UHFFFAOYSA-N
SGC-CBP30,GEPYBHCJBORHCE-SFHVURJKSA-N
TH588,PNMYJIOQIAEYQL-UHFFFAOYSA-N
Birabresib,GNMUEVRJHCWKTO-FQEVSTJZSA-N
Encorafenib,CMJCXYNUCSMDBY-ZDUSSCGKSA-N
URB597,ROFVXGGUISEHAM-UHFFFAOYSA-N
MK-8745,YCRFPWKUUNKNDN-UHFFFAOYSA-N
GDC-0919,YTRRAUACYORZLX-UHFFFAOYSA-N
NVP-LGK974,XXYGTCZJJLTAGH-UHFFFAOYSA-N
RGFP966,BLVQHYHDYFTPDV-VCABWLAWSA-N
NMS-873,UJGTUKMAJVCBIS-UHFFFAOYSA-N
AZ191,ZYVXTMKTGDARKR-UHFFFAOYSA-N
Triapine,XMYKNCNAZKMVQN-NYYWCZLTSA-N
VE-821,DUIHHZKTCSNTGM-UHFFFAOYSA-N
GSK923295,WHMXDBPHBVLYRC-OFVILXPXSA-N
Bentamapimod,XCPPIJCBCWUBNT-UHFFFAOYSA-N
Aldoxorubicin,OBMJQRLIQQTJLR-USGQOSEYSA-N
Filanesib,LLXISKGBWFTGEI-FQEVSTJZSA-N
Tasquinimod,ONDYALNGTUAJDX-UHFFFAOYSA-N
Resminostat,FECGNJPYVFEKOD-VMPITWQZSA-N
WEHI-539,JKMWZKPAXZBYEH-BGDIREAQSA-N
Cobimetinib,BSMCAPRUBJMWDF-KRWDZBQOSA-N
BGB324,KXMZDGSRSGHMMK-VWLOTQADSA-N
Copanlisib,PZBCKZWLPGJMAO-UHFFFAOYSA-N
AZD7545,DTDZLJHKVNTQGZ-GOSISDBHSA-N
Losmapimod,KKYABQBFGDZVNQ-UHFFFAOYSA-N
ML323,FPOHNWQLNRZRFC-ZHACJKMWSA-N
PTC-209,XVOOCQSWCCRVDY-UHFFFAOYSA-N
UNC2881,NPVXOWLPOFYACO-UHFFFAOYSA-N
AMG-232,DRLCSJFKKILATL-YWCVFVGNSA-N
CEP-37440,BCSHRERPHLTPEE-NRFANRHFSA-N
Rociletinib,HUFOZJXAKZVRNJ-UHFFFAOYSA-N
FRAX486,DHKFOIHIUYFSOF-UHFFFAOYSA-N
GNE-7915,XCFLWTZSJYBCPF-UHFFFAOYSA-N
GSK2830371,IVDUVEGCMXCMSO-FQEVSTJZSA-N
Molibresib,AAAQFGUYHFJNHI-SFHVURJKSA-N
MST-312,MIQUEZGHEJGPJB-UHFFFAOYSA-N
Taselisib,BEUQXVWXFDOSAQ-UHFFFAOYSA-N
GSK2656157,PRWSIEBRGXYXAJ-UHFFFAOYSA-N
Glasdegib,SFNSLLSYNZWZQG-VQIMIIECSA-N
Onalespib,IFRGXKKQHBVPCQ-UHFFFAOYSA-N
Uprosertib,AXTAPYRUEKNRBA-JTQLQIEISA-N
Cerdulatinib,BGLPECHZZQDNCD-UHFFFAOYSA-N
Afuresertib,AFJRDFWMXUECEW-LBPRGKRZSA-N
UM729,SIBCJMZHJZDUNK-UHFFFAOYSA-N
PF-06463922,IIXWYSCJSQVBQM-LLVKDONJSA-N
TEW-7197,FJCDSQATIJKQKA-UHFFFAOYSA-N
Givinostat,YALNUENQHAQXEA-UHFFFAOYSA-N
PCI-34051,AJRGHIGYPXNABY-UHFFFAOYSA-N
Spebrutinib,KXBDTLQSDKGAEB-UHFFFAOYSA-N
Verdinexor,OPAKEJZFFCECPN-XQRVVYSFSA-N
GSK2879552,LRULVYSBRWUVGR-FOIFJWKZSA-N
Ulixertinib,KSERXGMCDHOLSS-LJQANCHMSA-N
LY3009120,HHCBMISMPSAZBF-UHFFFAOYSA-N
Marimastat,OCSMOTCMPXTDND-OUAUKWLOSA-N
SAR405838,IDKAKZRYYDCJDU-HBMMIIHUSA-N
Epacadostat,FBKMWOJEPMPVTQ-UHFFFAOYSA-N
